,Pos,Old,Old.R,Old.Pot,New,New.R,New.Pot,Paid
0,GK,Bernd Leno,83.0,86.0,Bernd Leno,83.0,86.0,0.0
1,RB,Ainsley Maitland-Niles,73.0,84.0,Lars Bender,82.0,82.0,17000000.0
2,RCB,Sokratis Papastathopoulos,84.0,84.0,Sokratis Papastathopoulos,84.0,84.0,0.0
3,LCB,Laurent Koscielny,82.0,82.0,Giorgio Chiellini,90.0,90.0,31000000.0
4,LB,Sead Kolašinac,80.0,83.0,Filipe Luís Kasmirski,85.0,85.0,21500000.0
5,RDM,Lucas Torreira,82.0,87.0,Lucas Torreira,82.0,87.0,0.0
6,LDM,Granit Xhaka,81.0,84.0,Fernando Luiz Rosa,87.0,87.0,20500000.0
7,RM,Henrikh Mkhitaryan,82.0,82.0,Henrikh Mkhitaryan,82.0,82.0,0.0
8,LM,Pierre-Emerick Aubameyang,88.0,88.0,Pierre-Emerick Aubameyang,88.0,88.0,0.0
9,CAM,Mesut Özil,85.0,85.0,Mesut Özil,85.0,85.0,0.0
10,ST,Alexandre Lacazette,85.0,85.0,Alexandre Lacazette,85.0,85.0,0.0
11,,,905.0,930.0,,933.0,941.0,90000000.0
